NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription
SOEM1,14609,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-MS2802-MST01-TN2.1,AMM 20PB,-,-99.9,-92.7,0,mT1j,m34b,PM Failure - NE PM data is invalid
SOEM1,14619,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-31.9,0.0,0,----,----,-
SOEM1,14619,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-36.6,-36.6,0,aT2n,a10n,-
SOEM1,14619,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-36.6,-36.8,0,aT2c,a10b,-
SOEM1,14619,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,14619,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-36.3,0.0,0,----,----,-
SOEM1,14619,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-31.6,-31.8,0,aT2d,a06h,-
SOEM1,14619,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-31.9,-32.2,0,aT2b,a06c,-
SOEM1,14619,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT02.1,AMM 6PC,-,-32.2,0.0,0,----,----,-
SOEM1,14643,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1081.1,AMM 2PB,-,-48.5,-48.4,0,R81a,R05d,-
SOEM1,14643,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1081.1,AMM 2PB,-,-47.9,0.0,0,----,----,-
SOEM1,14651,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1001.1,AMM 2PB,-,-42.6,-42.6,0,R01b,R05c,-
SOEM1,14651,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1001.1,AMM 2PB,-,-42.0,0.0,0,----,----,-
SOEM1,14650,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1079.1,AMM 2PB,-,-53.3,-53.3,0,R79a,R05e,-
SOEM1,14650,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1079.1,AMM 2PB,-,-52.0,0.0,0,----,----,-
SOEM1,14636,F4/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-44.5,0.0,0,----,----,-
SOEM1,14636,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-40.7,-40.9,0,Y33d,O08d,-
SOEM1,14636,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-44.2,0.0,0,----,----,-
SOEM1,14636,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-35.4,0.0,0,----,----,-
SOEM1,14636,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-45.4,0.0,0,----,----,-
SOEM1,14636,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-48.9,0.0,0,----,----,-
SOEM1,14636,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-49.8,0.0,0,----,----,-
SOEM1,14636,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-40.1,0.0,0,----,----,-
SOEM1,14636,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-40.4,0.0,0,----,----,-
SOEM1,14636,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-47.3,0.0,0,----,----,-
SOEM1,14636,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-43.8,-43.7,0,Y33b,Y48c,-
SOEM1,14636,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-46.7,-46.0,0,Y33c,Y49a,-
SOEM1,14636,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-36.3,-36.4,0,Y33a,Y98a,-
SOEM1,14636,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-45.1,-44.2,0,Y33h,Y34h,-
SOEM1,14636,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-45.4,-44.5,0,Y33g,Y34g,-
SOEM1,14636,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-39.8,-39.3,0,Y33e,Y43d,-
SOEM1,14636,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-45.7,-45.1,0,Y33e,Y43d,-
SOEM1,14636,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3033.1,AMM 20PB,-,-39.5,-39.6,0,Y33f,O08f,-
SOEM1,14649,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN2.1,AMM 6PC,-,-46.0,0.0,0,----,----,-
SOEM1,14649,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN2.1,AMM 6PC,-,-47.9,-47.8,0,R05d,R81a,-
SOEM1,14649,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN2.1,AMM 6PC,-,-47.9,-47.6,0,R05d,R03b,-
SOEM1,14649,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN2.1,AMM 6PC,-,-48.5,0.0,0,----,----,-
SOEM1,14659,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-LA0344.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,14644,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1082.1,AMM 2PB,-,-43.8,-43.8,0,R82b,z36a,-
SOEM1,14644,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1082.1,AMM 2PB,-,-40.1,-40.1,0,R82a,RT1k,-
SOEM1,14644,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1082.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,14644,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1082.1,AMM 2PB,-,-38.5,0.0,0,----,----,-
SOEM1,14638,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3068.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,14638,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3068.1,AMM 2PB,-,-46.0,-45.9,0,Y68b,Y88a,-
SOEM1,14638,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3068.1,AMM 2PB,-,-45.1,-44.8,0,Y68a,Y01a,-
SOEM1,14638,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3068.1,AMM 2PB,-,-40.4,0.0,0,----,----,-
SOEM1,14648,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-39.1,0.0,0,----,----,-
SOEM1,14648,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-53.3,0.0,0,----,----,-
SOEM1,14648,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-42.0,-42.0,0,R05c,R01b,-
SOEM1,14648,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-52.0,-52.0,0,R05e,R79a,-
SOEM1,14648,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-42.6,0.0,0,----,----,-
SOEM1,14648,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-38.8,-38.8,0,R05b,RT1b,-
SOEM1,14648,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-38.2,0.0,0,----,----,-
SOEM1,14648,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1005-TN1.1,AMM 6PC,-,-38.8,-38.8,0,R05d,RT1d,-
SOEM1,14620,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-98.7,0.0,0,----,----,-
SOEM1,14620,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-51.1,0.0,0,a02j,a24b,-
SOEM1,14620,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-45.4,0.0,0,a02j,a24b,-
SOEM1,14620,F17/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-39.8,0.0,0,----,----,-
SOEM1,14620,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-39.1,0.0,0,----,----,-
SOEM1,14620,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-46.0,0.0,0,----,----,-
SOEM1,14620,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-51.4,0.0,0,----,----,-
SOEM1,14620,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-45.4,0.0,0,----,----,-
SOEM1,14620,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-39.8,0.0,0,----,----,-
SOEM1,14620,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,14620,1/17.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-38.5,-38.3,0,a02q,a06j,-
SOEM1,14620,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-38.2,-38.0,0,a02c,a06b,-
SOEM1,14620,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-51.4,-51.4,0,a02k,a44a,-
SOEM1,14620,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-46.7,-46.7,0,a02l,a45b,-
SOEM1,14620,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-39.8,-39.8,0,a02g,a15b,-
SOEM1,14620,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AIT01-TN2.1,AMM 20PB,-,-39.1,-38.8,0,a02f,a15a,-
SOEM1,14640,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-39.8,0.0,0,----,----,-
SOEM1,14640,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-42.3,0.0,0,----,----,-
SOEM1,14640,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-43.8,-44.4,0,Y43e,Y50e,-
SOEM1,14640,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-44.5,-44.5,0,Y43d,Y33e,-
SOEM1,14640,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-46.4,-47.0,0,Y43e,Y50e,-
SOEM1,14640,F4/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-55.5,0.0,0,----,----,-
SOEM1,14640,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-46.0,0.0,0,----,----,-
SOEM1,14640,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3043-TN1.1,AMM 6PC,-,-47.6,-46.6,0,Y43d,Y33e,-
SOEM1,14642,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-36.9,0.0,0,----,----,-
SOEM1,14642,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-35.4,-35.4,0,Y53s,Y54s,-
SOEM1,14642,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-33.8,0.0,0,----,----,-
SOEM1,14642,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-33.8,0.0,0,----,----,-
SOEM1,14642,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-38.5,-38.3,0,Y53c,Y52b,-
SOEM1,14642,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-35.7,-35.9,0,Y53r,Y54r,-
SOEM1,14642,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-34.1,0.0,0,----,----,-
SOEM1,14642,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OU3053-TN1.1,AMM 6PC,-,-36.0,-36.0,0,Y53c,Y52b,-
SOEM1,14687,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6280.1,AMM 2PB,-,-38.2,-38.2,0,f80a,L25f,-
SOEM1,14687,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL6280.1,AMM 2PB,-,-38.8,0.0,0,----,----,-
SOEM1,14673,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5374.1,AMM 6PC,-,-40.4,0.0,0,----,----,-
SOEM1,14673,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5374.1,AMM 6PC,-,-40.7,-40.7,0,574a,A42c,-
SOEM1,14657,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1002.1,AMM 2PB,-,-47.6,0.0,0,----,----,-
SOEM1,14657,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1002.1,AMM 2PB,-,-46.0,-46.0,0,R02b,R00c,-
SOEM1,14679,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4274.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,14679,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4274.1,AMM 2PB,-,-46.7,-46.8,0,T74a,T17e,-
SOEM1,14674,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5401.1,AMM 2PB,-,-46.4,-46.4,0,601a,L34h,-
SOEM1,14674,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5401.1,AMM 2PB,-,-43.8,0.0,0,----,----,-
SOEM1,14681,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4214.1,AMM 2PB,-,-45.1,-45.3,0,T14b,TT6c,-
SOEM1,14681,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4214.1,AMM 2PB,-,-43.2,0.0,0,----,----,-
SOEM1,14703,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-BO1010-TN1.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,14660,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-39.5,0.0,0,----,----,-
SOEM1,14660,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-37.3,-37.3,0,D01c,D00b,-
SOEM1,14660,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-44.5,-44.5,0,D01c,D85a,-
SOEM1,14660,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-44.5,0.0,0,----,----,-
SOEM1,14660,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-40.1,-40.1,0,D01f,DB1d,-
SOEM1,14660,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3401.1,AMM 6PC,-,-37.6,0.0,0,----,----,-
SOEM1,14658,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-39.1,0.0,0,----,----,-
SOEM1,14658,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-47.0,-47.0,0,R04d,R90a,-
SOEM1,14658,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-38.5,0.0,0,----,----,-
SOEM1,14658,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-47.0,0.0,0,----,----,-
SOEM1,14658,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-45.4,-45.6,0,R04c,R00b,-
SOEM1,14658,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-37.6,-37.6,0,R04b,RT1c,-
SOEM1,14658,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-36.6,-36.6,0,R04a,RT1d,-
SOEM1,14658,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BO1004.1,AMM 6PC,-,-46.7,0.0,0,----,----,-
SOEM1,14665,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-42.0,-42.1,0,g11c,e11c,-
SOEM1,14665,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-39.5,0.0,0,----,----,-
SOEM1,14665,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-38.8,-38.8,0,g11e,g08b,-
SOEM1,14665,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-38.5,-38.4,0,g11e,g08b,-
SOEM1,14665,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-40.4,-40.6,0,g11c,e11c,-
SOEM1,14665,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-38.8,0.0,0,----,----,-
SOEM1,14665,F4/2.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-38.2,0.0,0,----,----,-
SOEM1,14665,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-GH4711.1,AMM 6PC,-,-39.8,0.0,0,----,----,-
SOEM1,14653,F14/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-52.9,0.0,0,----,----,-
SOEM1,14653,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-48.2,0.0,0,----,----,-
SOEM1,14653,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,14653,F13/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-47.3,0.0,0,----,----,-
SOEM1,14653,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-40.1,0.0,0,----,----,-
SOEM1,14653,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.2,0.0,0,----,----,-
SOEM1,14653,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,14653,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,14653,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-47.6,0.0,0,----,----,-
SOEM1,14653,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,14653,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-47.0,-47.0,0,RT1h,R20b,-
SOEM1,14653,1/13.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-46.0,-45.8,0,RT1n,R25a,-
SOEM1,14653,1/15.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-52.0,-51.9,0,RT1h,R20b,-
SOEM1,14653,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.2,-38.2,0,RT1d,R05d,-
SOEM1,14653,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-39.1,-39.1,0,RT1b,R05b,-
SOEM1,14653,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.5,-38.6,0,RT1l,RT5b,-
SOEM1,14653,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-48.9,-48.8,0,RT1j,RP1a,-
SOEM1,14653,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-99.9,-82.8,0,RT1n,R33b,PM Failure - NE PM data is invalid
SOEM1,14653,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-99.9,-78.3,0,RT1m,R33a,PM Failure - NE PM data is invalid
SOEM1,14653,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN1.1,AMM 20PB,-,-38.5,-38.5,0,RT1k,R82a,-
SOEM1,14677,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-41.3,-40.7,0,T06e,T85c,-
SOEM1,14677,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-43.5,-43.3,0,T06d,T55a,-
SOEM1,14677,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-44.5,0.0,0,----,----,-
SOEM1,14677,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-42.9,0.0,0,----,----,-
SOEM1,14677,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-42.9,0.0,0,----,----,-
SOEM1,14682,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-50.4,-50.4,0,T15d,T94a,-
SOEM1,14682,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-46.7,-46.6,0,T15c,T58a,-
SOEM1,14682,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-51.1,0.0,0,----,----,-
SOEM1,14682,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-36.0,0.0,0,----,----,-
SOEM1,14682,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-47.6,0.0,0,----,----,-
SOEM1,14677,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-44.2,-44.3,0,T06c,TPS2,-
SOEM1,14677,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-40.1,0.0,0,----,----,-
SOEM1,14677,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4206.1,AMM 6PC,-,-42.9,-43.2,0,T06b,T07c,-
SOEM1,14737,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-54.2,-54.3,0,d14b,dT3e,-
SOEM1,14737,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-43.2,0.0,0,----,----,-
SOEM1,14737,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-49.8,0.0,0,----,----,-
SOEM1,14737,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-48.5,-48.5,0,d14b,dT3e,-
SOEM1,14737,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-42.9,-42.8,0,d14f,dT2h,-
SOEM1,14737,F6/2.1/1,2021-01-21 00:00:00,24,Near End,TN-DJ1714.1,AMM 20PB,-,-55.5,0.0,0,----,----,-
SOEM1,14682,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-47.3,-47.3,0,T15e,t24a,-
SOEM1,14682,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-35.4,-35.4,0,T15b,TT6d,-
SOEM1,14682,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4215.1,AMM 6PC,-,-46.4,0.0,0,----,----,-
SOEM1,14678,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4237.1,AMM 2PB,-,-46.4,-46.3,0,T37b,TT6h,-
SOEM1,14678,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4237.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,14678,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4237.1,AMM 2PB,-,-47.3,0.0,0,----,----,-
SOEM1,14678,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4237.1,AMM 2PB,-,-46.7,-46.9,0,T37c,t44a,-
SOEM1,14655,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-37.6,0.0,0,----,----,-
SOEM1,14655,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-51.1,0.0,0,----,----,-
SOEM1,14655,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-49.2,0.0,0,----,----,-
SOEM1,14655,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-35.7,0.0,0,----,----,-
SOEM1,14655,F13/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-46.0,0.0,0,----,----,-
SOEM1,14655,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-43.5,0.0,0,----,----,-
SOEM1,14655,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-44.8,0.0,0,----,----,-
SOEM1,14655,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-50.7,0.0,0,----,----,-
SOEM1,14655,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-36.6,0.0,0,----,----,-
SOEM1,14655,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT01-TN2.1,AMM 20PB,-,-45.1,0.0,0,----,----,-
